SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP
1.0,6,2.0,2.0,0,0.0,17-03529,16.0,3,4,501
1.0,6,2.0,2.0,0,0.0,17-03529,16.0,3,4,501
1.0,6,2.0,2.0,7,0.0,17-03529,30.0,0,N,501
1.0,6,2.0,2.0,8,0.0,17-03529,30.0,0,N,501
1.0,6,2.0,2.0,9,0.0,24-01004,45.0,1,2,501
1.0,6,2.0,2.0,9,0.0,24-01004,45.0,1,2,501
1.0,6,6.0,0.0,1,0.0,17-03529,18.0,N,N,N
1.0,6,6.0,0.0,1,0.0,17-03529,18.0,N,N,N
1.0,6,6.0,0.0,1,0.0,17-03529,18.0,N,N,N
1.0,6,6.0,0.0,1,0.0,17-03529,18.0,N,N,N
1.0,6,6.0,0.0,1,0.0,17-03529,18.0,N,N,N
1.0,6,6.0,0.0,1,0.0,17-03529,18.0,N,N,N
1.0,6,6.0,0.0,1,0.0,17-03529,18.0,N,N,N
1.0,6,6.0,0.0,1,0.0,26-02702,19.0,N,N,N
1.0,6,6.0,0.0,1,0.0,26-02702,19.0,N,N,N
1.0,6,6.0,0.0,1,0.0,26-02702,19.0,N,N,N
1.0,6,6.0,1.0,9,0.0,51-51255,36.0,0,N,501
1.0,6,6.0,1.0,9,0.0,51-51255,36.0,0,N,501
1.0,6,6.0,1.0,9,0.0,51-51255,36.0,0,N,501
1.0,6,6.0,1.0,9,0.0,24-01004,51.0,0,4,501
1.0,6,6.0,1.0,9,0.0,24-01004,51.0,0,4,501
1.0,6,6.0,2.0,7,0.0,51-01301,24.0,0,N,501
1.0,6,6.0,2.0,8,0.0,06-07502,28.0,0,N,501
1.0,6,6.0,2.0,8,0.0,06-07502,28.0,0,N,501
1.0,N,1.0,1.0,N,0.0,30-00600,11.0,2,4,501
1.0,N,1.0,1.0,N,0.0,30-00600,11.0,2,4,501
1.0,N,1.0,1.0,N,0.0,30-00600,11.0,2,4,501
1.0,N,1.0,1.0,N,0.0,30-00600,11.0,2,4,501
1.0,N,1.0,1.0,N,0.0,30-00600,11.0,2,4,501
1.0,N,1.0,1.0,N,0.0,30-00600,11.0,3,4,501
1.0,N,1.0,1.0,N,0.0,30-00600,6.0,2,4,501
1.0,N,1.0,1.0,N,0.0,30-00600,6.0,2,4,501
1.0,N,1.0,1.0,N,0.0,30-00600,6.0,2,4,501
1.0,N,1.0,1.0,N,0.0,30-00600,6.0,2,4,501
1.0,N,1.0,1.0,N,0.0,30-00600,6.0,2,5,501
1.0,N,1.0,1.0,N,0.0,30-00600,6.0,2,5,501
1.0,N,1.0,1.0,N,0.0,30-00600,6.0,2,5,501
1.0,N,1.0,1.0,N,0.0,30-00600,6.0,3,4,501
1.0,N,1.0,1.0,N,0.0,30-00600,6.0,3,4,501
1.0,N,1.0,1.0,N,0.0,30-00600,6.0,3,5,501
1.0,N,1.0,1.0,N,0.0,30-00600,6.0,3,5,501
1.0,N,1.0,1.0,N,0.0,30-00600,6.0,3,5,501
1.0,N,1.0,1.0,N,0.0,30-00600,9.0,2,4,501
1.0,N,1.0,1.0,N,0.0,30-00600,9.0,2,4,501
1.0,N,1.0,1.0,N,0.0,30-00600,9.0,2,4,501
1.0,N,1.0,1.0,N,0.0,30-00600,9.0,3,4,501
1.0,N,1.0,1.0,N,0.0,30-00600,9.0,3,5,501
1.0,N,1.0,1.0,N,0.0,38-00100,11.0,2,4,501
1.0,N,1.0,1.0,N,0.0,38-00100,11.0,2,4,501
1.0,N,1.0,1.0,N,0.0,38-00100,11.0,3,4,501
1.0,N,1.0,1.0,N,0.0,38-00100,11.0,3,4,501
1.0,N,1.0,1.0,N,0.0,38-00100,11.0,3,6,501
1.0,N,1.0,1.0,N,0.0,38-00100,5.0,2,3,501
1.0,N,1.0,1.0,N,0.0,38-00100,5.0,2,3,501
1.0,N,1.0,1.0,N,0.0,38-00100,5.0,2,3,501
1.0,N,1.0,1.0,N,0.0,38-00100,5.0,2,4,501
1.0,N,1.0,1.0,N,0.0,06-08507,10.0,1,4,501
1.0,N,1.0,1.0,N,0.0,06-08507,10.0,1,4,501
1.0,N,1.0,1.0,N,0.0,06-08507,10.0,2,4,501
1.0,N,1.0,1.0,N,0.0,06-08507,10.0,3,4,501
1.0,N,1.0,1.0,N,0.0,06-08507,10.0,3,4,501
1.0,N,1.0,1.0,N,0.0,06-08507,10.0,3,4,501
1.0,N,1.0,1.0,N,0.0,06-08507,12.0,2,4,501
1.0,N,1.0,1.0,N,0.0,06-08507,12.0,2,4,501
1.0,N,1.0,1.0,N,0.0,06-08507,12.0,2,4,501
1.0,N,1.0,1.0,N,0.0,06-08507,13.0,2,4,501
1.0,N,1.0,1.0,N,0.0,06-08507,13.0,2,4,501
1.0,N,1.0,1.0,N,0.0,06-08507,13.0,2,4,501
1.0,N,1.0,1.0,N,0.0,06-08507,13.0,2,4,501
1.0,N,1.0,1.0,N,0.0,06-08507,13.0,2,4,501
1.0,N,1.0,1.0,N,0.0,06-08507,13.0,2,4,501
1.0,N,1.0,1.0,N,0.0,06-08507,13.0,3,4,501
1.0,N,1.0,1.0,N,0.0,19-01700,4.0,2,3,501
1.0,N,1.0,1.0,N,0.0,19-01700,4.0,2,3,501
1.0,N,1.0,1.0,N,0.0,19-01700,4.0,2,3,501
1.0,N,1.0,1.0,N,0.0,19-01700,5.0,2,3,501
1.0,N,1.0,1.0,N,0.0,19-01700,5.0,2,4,501
1.0,N,1.0,1.0,N,0.0,19-01700,5.0,2,4,501
1.0,N,1.0,1.0,N,0.0,24-01004,1.0,1,3,501
1.0,N,1.0,1.0,N,0.0,24-01004,1.0,1,3,501
1.0,N,1.0,1.0,N,0.0,24-01004,1.0,2,3,501
1.0,N,1.0,1.0,N,0.0,24-01004,1.0,2,3,501
1.0,N,1.0,1.0,N,0.0,24-01004,1.0,2,3,501
1.0,N,1.0,1.0,N,0.0,24-01004,12.0,2,5,501
1.0,N,1.0,1.0,N,0.0,24-01004,12.0,2,5,501
1.0,N,1.0,1.0,N,0.0,24-01004,13.0,2,4,501
1.0,N,1.0,1.0,N,0.0,24-01004,13.0,2,4,501
1.0,N,1.0,1.0,N,0.0,24-01004,13.0,2,4,501
1.0,N,1.0,1.0,N,0.0,24-01004,13.0,2,4,501
1.0,N,1.0,1.0,N,0.0,24-01004,13.0,2,4,501
1.0,N,1.0,1.0,N,0.0,24-01004,13.0,3,4,501
1.0,N,1.0,1.0,N,0.0,24-01004,13.0,3,4,501
1.0,N,1.0,1.0,N,0.0,24-01004,13.0,3,4,501
1.0,N,1.0,1.0,N,0.0,24-01004,13.0,3,4,501
1.0,N,1.0,1.0,N,0.0,24-01004,14.0,3,4,501
1.0,N,1.0,1.0,N,0.0,24-01004,6.0,2,4,501
1.0,N,1.0,1.0,N,0.0,24-01004,6.0,2,4,501
1.0,N,1.0,1.0,N,0.0,24-01004,6.0,2,4,501
1.0,N,1.0,1.0,N,0.0,24-01004,6.0,2,4,501
1.0,N,1.0,1.0,N,0.0,24-01004,6.0,2,4,501
1.0,N,1.0,1.0,N,0.0,24-01004,6.0,3,4,501
1.0,N,1.0,1.0,N,0.0,24-01004,6.0,3,4,501
1.0,N,1.0,1.0,N,0.0,24-01004,6.0,3,4,501
1.0,N,1.0,1.0,N,0.0,24-01004,9.0,2,4,501
1.0,N,1.0,1.0,N,0.0,24-01004,9.0,2,4,501
1.0,N,1.0,1.0,N,0.0,24-01004,9.0,3,4,501
1.0,N,1.0,1.0,N,0.0,24-01004,9.0,3,5,501
1.0,N,1.0,1.0,N,0.0,24-01004,9.0,3,5,501
1.0,N,1.0,1.0,N,0.0,24-01004,9.0,3,5,501
1.0,N,1.0,1.0,N,0.0,24-01004,9.0,3,5,501
1.0,N,1.0,2.0,N,0.0,38-00100,1.0,0,4,501
1.0,N,1.0,2.0,N,0.0,38-00100,1.0,0,4,501
1.0,N,1.0,2.0,N,0.0,38-00100,1.0,0,4,501
1.0,N,1.0,2.0,N,0.0,38-00100,1.0,0,4,501
1.0,N,1.0,2.0,N,0.0,38-00100,1.0,0,4,501
1.0,N,1.0,2.0,N,0.0,38-00100,1.0,0,4,501
1.0,N,1.0,2.0,N,0.0,38-00100,1.0,0,4,501
1.0,N,1.0,2.0,N,0.0,38-00100,1.0,0,4,501
1.0,N,1.0,2.0,N,0.0,38-00100,1.0,0,4,501
1.0,N,1.0,2.0,N,0.0,38-00100,1.0,0,4,501
1.0,N,1.0,2.0,N,0.0,38-00100,1.0,1,4,501
1.0,N,1.0,2.0,N,0.0,38-00100,1.0,1,4,501
1.0,N,1.0,2.0,N,0.0,38-00100,1.0,2,3,501
1.0,N,1.0,2.0,N,0.0,38-00100,1.0,2,4,501
1.0,N,1.0,2.0,N,0.0,38-00100,1.0,2,4,501
1.0,N,1.0,2.0,N,0.0,38-00100,11.0,2,3,501
1.0,N,1.0,2.0,N,0.0,38-00100,11.0,2,3,501
1.0,N,1.0,2.0,N,0.0,38-00100,11.0,2,3,501
1.0,N,1.0,2.0,N,0.0,38-00100,11.0,2,4,501
1.0,N,1.0,2.0,N,0.0,38-00100,11.0,2,4,501
1.0,N,1.0,2.0,N,0.0,38-00100,11.0,2,4,501
1.0,N,1.0,2.0,N,0.0,06-08507,12.0,2,5,501
1.0,N,1.0,2.0,N,0.0,06-08507,12.0,2,5,501
1.0,N,1.0,2.0,N,0.0,06-08507,12.0,2,5,501
1.0,N,1.0,2.0,N,0.0,06-08507,13.0,2,4,501
1.0,N,1.0,2.0,N,0.0,24-01004,1.0,2,3,501
1.0,N,1.0,2.0,N,0.0,24-01004,1.0,2,3,501
1.0,N,1.0,2.0,N,0.0,24-01004,1.0,2,3,501
1.0,N,1.0,2.0,N,0.0,24-01004,12.0,2,4,501
1.0,N,1.0,2.0,N,0.0,24-01004,12.0,2,5,501
1.0,N,1.0,2.0,N,0.0,24-01004,5.0,2,4,501
1.0,N,1.0,2.0,N,0.0,24-01004,5.0,2,4,501
1.0,N,1.0,2.0,N,0.0,24-01004,9.0,2,4,501
1.0,N,1.0,2.0,N,0.0,24-01004,9.0,2,4,501
1.0,N,1.0,2.0,N,0.0,24-01004,9.0,3,4,501
1.0,N,2.0,1.0,N,0.0,13-04600,10.0,0,4,501
1.0,N,2.0,1.0,N,0.0,13-04600,10.0,0,4,501
1.0,N,2.0,1.0,N,0.0,13-04600,10.0,0,4,501
1.0,N,2.0,1.0,N,0.0,13-04600,10.0,0,4,501
1.0,N,2.0,1.0,N,0.0,24-01004,1.0,1,3,501
1.0,N,2.0,1.0,N,0.0,24-01004,1.0,1,3,501
1.0,N,2.0,2.0,N,0.0,36-04010,5.0,0,5,501
1.0,N,2.0,2.0,N,0.0,36-04010,5.0,0,5,501
1.0,N,2.0,2.0,N,0.0,36-04010,5.0,0,5,501
1.0,N,2.0,2.0,N,0.0,36-04010,5.0,0,5,501
1.0,N,2.0,2.0,N,0.0,24-01004,1.0,1,3,501
1.0,N,2.0,2.0,N,0.0,24-01004,1.0,1,3,501
2.0,1,1.0,1.0,0,0.0,30-00600,42.0,2,4,501
2.0,1,1.0,1.0,0,0.0,38-00100,58.0,0,2,501
2.0,1,1.0,1.0,0,0.0,38-00100,58.0,0,2,501
2.0,1,1.0,1.0,0,0.0,51-51255,41.0,2,4,501
2.0,1,1.0,1.0,0,0.0,51-51255,41.0,2,4,501
2.0,1,1.0,1.0,0,0.0,06-08507,47.0,0,3,501
2.0,1,1.0,1.0,0,0.0,06-08507,47.0,0,3,501
2.0,1,1.0,1.0,0,0.0,06-08507,53.0,0,2,501
2.0,1,1.0,1.0,0,0.0,06-08507,53.0,0,2,501
2.0,1,1.0,1.0,0,0.0,24-01004,28.0,0,3,501
2.0,1,1.0,1.0,0,0.0,24-01004,45.0,2,5,501
2.0,1,1.0,1.0,1,0.0,38-00100,45.0,0,5,501
2.0,1,1.0,1.0,1,0.0,38-00100,45.0,2,4,501
2.0,1,1.0,1.0,1,0.0,38-00100,45.0,2,4,501
2.0,1,1.0,1.0,1,0.0,38-00100,45.0,2,4,501
2.0,1,1.0,1.0,1,0.0,38-00100,63.0,0,2,501
2.0,1,1.0,1.0,1,0.0,38-00100,63.0,0,2,501
2.0,1,1.0,1.0,1,0.0,38-00100,63.0,0,2,501
2.0,1,1.0,1.0,2,0.0,38-00100,67.0,0,2,501
2.0,1,1.0,1.0,2,0.0,38-00100,67.0,0,2,501
2.0,1,1.0,1.0,2,0.0,51-51255,41.0,2,4,501
2.0,1,1.0,1.0,2,0.0,06-08507,64.0,0,2,501
2.0,1,1.0,1.0,2,0.0,06-08507,64.0,0,2,501
2.0,1,1.0,1.0,2,0.0,06-08507,64.0,0,2,501
2.0,1,1.0,1.0,2,0.0,06-08507,64.0,0,2,501
2.0,1,1.0,1.0,2,0.0,06-08507,64.0,0,2,501
2.0,1,1.0,1.0,2,0.0,06-08507,64.0,0,2,501
2.0,1,1.0,1.0,3,0.0,06-07502,50.0,0,2,501
2.0,1,1.0,1.0,3,0.0,06-07502,50.0,0,2,501
2.0,1,1.0,1.0,3,0.0,06-07502,50.0,0,2,501
2.0,1,1.0,1.0,3,0.0,06-07502,50.0,0,2,501
2.0,1,1.0,1.0,3,0.0,30-00600,62.0,0,3,501
2.0,1,1.0,1.0,3,0.0,30-00600,62.0,0,3,501
2.0,1,1.0,1.0,3,0.0,30-00600,62.0,0,3,501
2.0,1,1.0,1.0,3,0.0,30-00600,62.0,0,3,501
2.0,1,1.0,1.0,3,0.0,30-00600,64.0,0,2,501
2.0,1,1.0,1.0,3,0.0,30-00600,68.0,0,2,501
2.0,1,1.0,1.0,3,0.0,30-00600,68.0,0,2,501
2.0,1,1.0,1.0,3,0.0,38-00100,69.0,0,2,501
2.0,1,1.0,1.0,3,0.0,38-00100,69.0,0,2,501
2.0,1,1.0,1.0,3,0.0,38-00100,69.0,0,2,501
2.0,1,1.0,1.0,3,0.0,38-00100,69.0,0,2,501
2.0,1,1.0,1.0,3,0.0,38-00100,69.0,0,2,501
2.0,1,1.0,1.0,3,0.0,17-03529,62.0,0,3,501
2.0,1,1.0,1.0,4,0.0,30-00600,64.0,0,2,501
2.0,1,1.0,1.0,4,0.0,30-00600,64.0,0,2,501
2.0,1,1.0,1.0,4,0.0,30-00600,64.0,0,2,501
2.0,1,1.0,1.0,4,0.0,30-00600,64.0,0,2,501
2.0,1,1.0,1.0,4,0.0,38-00100,30.0,0,2,501
2.0,1,1.0,1.0,4,0.0,38-00100,30.0,0,2,501
2.0,1,1.0,1.0,4,0.0,38-00100,30.0,0,2,501
2.0,1,1.0,1.0,4,0.0,38-00100,30.0,0,2,501
2.0,1,1.0,1.0,4,0.0,24-01004,55.0,0,3,501
2.0,1,1.0,1.0,4,0.0,24-01004,55.0,0,3,501
2.0,1,1.0,1.0,4,0.0,24-01004,55.0,0,3,501
2.0,1,1.0,1.0,4,0.0,24-01004,55.0,0,4,501
2.0,1,1.0,1.0,4,0.0,24-01004,55.0,0,4,501
2.0,1,1.0,1.0,4,0.0,24-01004,55.0,0,4,501
2.0,1,1.0,1.0,4,0.0,24-01004,67.0,0,2,501
2.0,1,1.0,1.0,5,0.0,30-00600,68.0,0,2,501
2.0,1,1.0,1.0,5,0.0,30-00600,68.0,0,2,501
2.0,1,1.0,1.0,5,0.0,30-00600,68.0,0,2,501
2.0,1,1.0,1.0,5,0.0,38-00100,60.0,0,2,501
2.0,1,1.0,1.0,5,0.0,38-00100,60.0,0,2,501
2.0,1,1.0,1.0,5,0.0,38-00100,60.0,0,2,501
2.0,1,1.0,1.0,5,0.0,38-00100,60.0,0,2,501
2.0,1,1.0,1.0,5,0.0,24-01004,32.0,0,2,501
2.0,1,1.0,1.0,5,0.0,24-01004,60.0,0,2,501
2.0,1,1.0,1.0,5,0.0,24-01004,60.0,0,3,501
2.0,1,1.0,1.0,5,0.0,24-01004,60.0,0,3,501
2.0,1,1.0,1.0,5,0.0,24-01004,74.0,0,2,501
2.0,1,1.0,1.0,6,0.0,30-00600,63.0,0,3,501
2.0,1,1.0,1.0,7,0.0,30-00600,56.0,0,4,501
2.0,1,1.0,1.0,7,0.0,30-00600,56.0,0,4,501
2.0,1,1.0,1.0,7,0.0,30-00600,63.0,0,2,501
2.0,1,1.0,1.0,7,0.0,30-00600,63.0,0,2,501
2.0,1,1.0,1.0,7,0.0,30-00600,63.0,0,2,501
2.0,1,1.0,1.0,7,0.0,30-00600,63.0,0,2,501
2.0,1,1.0,1.0,7,0.0,30-00600,63.0,0,2,501
2.0,1,1.0,1.0,7,0.0,38-00100,60.0,0,2,501
2.0,1,1.0,1.0,7,0.0,38-00100,60.0,0,2,501
2.0,1,1.0,1.0,7,0.0,38-00100,60.0,0,2,501
2.0,1,1.0,1.0,7,0.0,38-00100,63.0,0,2,501
2.0,1,1.0,1.0,7,0.0,38-00100,63.0,0,2,501
2.0,1,1.0,1.0,7,0.0,38-00100,63.0,0,2,501
2.0,1,1.0,1.0,7,0.0,38-00100,63.0,0,2,501
2.0,1,1.0,1.0,7,0.0,38-00100,63.0,0,3,501
2.0,1,1.0,1.0,7,0.0,38-00100,72.0,0,2,501
2.0,1,1.0,1.0,7,0.0,38-00100,72.0,0,2,501
2.0,1,1.0,1.0,7,0.0,38-00100,72.0,0,2,501
2.0,1,1.0,1.0,7,0.0,51-51255,32.0,0,2,501
2.0,1,1.0,1.0,7,0.0,51-51255,32.0,0,2,501
2.0,1,1.0,1.0,7,0.0,19-01700,32.0,0,3,501
2.0,1,1.0,1.0,7,0.0,19-01700,34.0,0,2,501
2.0,1,1.0,1.0,7,0.0,19-01700,56.0,0,3,501
2.0,1,1.0,1.0,7,0.0,19-01700,56.0,0,3,501
2.0,1,1.0,1.0,7,0.0,19-01700,56.0,0,3,501
2.0,1,1.0,1.0,7,0.0,24-01004,60.0,0,2,501
2.0,1,1.0,1.0,7,0.0,24-01004,60.0,0,2,501
2.0,1,1.0,1.0,8,0.0,06-07502,50.0,0,2,501
2.0,1,1.0,1.0,8,0.0,06-07502,50.0,0,2,501
2.0,1,1.0,1.0,8,0.0,06-07502,50.0,0,3,501
2.0,1,1.0,1.0,8,0.0,30-00600,54.0,0,2,501
2.0,1,1.0,1.0,8,0.0,30-00600,54.0,0,2,501
2.0,1,1.0,1.0,8,0.0,30-00600,54.0,0,2,501
2.0,1,1.0,1.0,8,0.0,30-00600,54.0,0,2,501
2.0,1,1.0,1.0,8,0.0,30-00600,54.0,0,4,501
2.0,1,1.0,1.0,8,0.0,30-00600,54.0,0,4,501
2.0,1,1.0,1.0,8,0.0,30-00600,54.0,0,4,501
2.0,1,1.0,1.0,8,0.0,30-00600,54.0,0,4,501
2.0,1,1.0,1.0,8,0.0,30-00600,54.0,0,4,501
2.0,1,1.0,1.0,8,0.0,30-00600,63.0,0,2,501
2.0,1,1.0,1.0,8,0.0,30-00600,64.0,0,2,501
2.0,1,1.0,1.0,8,0.0,30-00600,64.0,0,2,501
2.0,1,1.0,1.0,8,0.0,30-00600,68.0,0,2,501
2.0,1,1.0,1.0,8,0.0,30-00600,68.0,0,2,501
2.0,1,1.0,1.0,8,0.0,38-00100,45.0,3,5,501
2.0,1,1.0,1.0,8,0.0,38-00100,45.0,3,5,501
2.0,1,1.0,1.0,8,0.0,38-00100,45.0,3,5,501
2.0,1,1.0,1.0,8,0.0,38-00100,54.0,0,3,501
2.0,1,1.0,1.0,8,0.0,38-00100,58.0,0,2,501
2.0,1,1.0,1.0,8,0.0,38-00100,58.0,0,2,501
2.0,1,1.0,1.0,8,0.0,38-00100,58.0,0,2,501
2.0,1,1.0,1.0,8,0.0,38-00100,58.0,0,2,501
2.0,1,1.0,1.0,8,0.0,38-00100,63.0,0,2,501
2.0,1,1.0,1.0,8,0.0,38-00100,63.0,0,2,501
2.0,1,1.0,1.0,8,0.0,51-01301,68.0,0,2,501
2.0,1,1.0,1.0,8,0.0,51-01301,68.0,0,2,501
2.0,1,1.0,1.0,8,0.0,51-01301,68.0,0,2,501
2.0,1,1.0,1.0,8,0.0,06-08507,47.0,0,4,501
2.0,1,1.0,1.0,8,0.0,06-08507,64.0,0,2,501
2.0,1,1.0,1.0,8,0.0,06-08507,64.0,0,2,501
2.0,1,1.0,1.0,8,0.0,19-01700,34.0,0,2,501
2.0,1,1.0,1.0,8,0.0,24-01004,54.0,0,3,501
2.0,1,1.0,1.0,8,0.0,24-01004,54.0,0,3,501
2.0,1,1.0,1.0,8,0.0,24-01004,56.0,1,4,501
2.0,1,1.0,1.0,9,0.0,06-07502,42.0,1,3,501
2.0,1,1.0,1.0,9,0.0,06-07502,50.0,0,2,501
2.0,1,1.0,1.0,9,0.0,28-01100,46.0,0,2,501
2.0,1,1.0,1.0,9,0.0,28-01100,46.0,0,2,501
2.0,1,1.0,1.0,9,0.0,29-01901,43.0,0,2,501
2.0,1,1.0,1.0,9,0.0,29-01901,43.0,0,2,501
2.0,1,1.0,1.0,9,0.0,29-01901,43.0,0,2,501
2.0,1,1.0,1.0,9,0.0,30-00600,42.0,2,4,501
2.0,1,1.0,1.0,9,0.0,30-00600,60.0,0,2,501
2.0,1,1.0,1.0,9,0.0,30-00600,60.0,0,2,501
2.0,1,1.0,1.0,9,0.0,30-00600,63.0,0,2,501
2.0,1,1.0,1.0,9,0.0,30-00600,63.0,0,2,501
2.0,1,1.0,1.0,9,0.0,30-00600,63.0,0,2,501
2.0,1,1.0,1.0,9,0.0,51-01301,41.0,0,4,501
2.0,1,1.0,1.0,9,0.0,51-01301,41.0,0,4,501
2.0,1,1.0,1.0,9,0.0,51-01301,62.0,0,2,501
2.0,1,1.0,1.0,9,0.0,51-01301,62.0,0,2,501
2.0,1,1.0,1.0,9,0.0,51-01301,62.0,0,2,501
2.0,1,1.0,1.0,9,0.0,51-51255,34.0,0,2,501
2.0,1,1.0,1.0,9,0.0,51-51255,34.0,0,2,501
2.0,1,1.0,1.0,9,0.0,51-51255,62.0,0,2,501
2.0,1,1.0,1.0,9,0.0,51-51255,62.0,0,2,501
2.0,1,1.0,1.0,9,0.0,51-51255,62.0,0,2,501
2.0,1,1.0,1.0,9,0.0,06-08507,44.0,0,2,501
2.0,1,1.0,1.0,9,0.0,06-08507,44.0,0,2,501
2.0,1,1.0,1.0,9,0.0,06-08507,44.0,0,2,501
2.0,1,1.0,1.0,9,0.0,06-08507,44.0,0,3,501
2.0,1,1.0,1.0,9,0.0,06-08507,44.0,1,3,501
2.0,1,1.0,1.0,9,0.0,06-08507,44.0,1,3,501
2.0,1,1.0,1.0,9,0.0,06-08507,44.0,1,4,501
2.0,1,1.0,1.0,9,0.0,06-08507,44.0,2,3,501
2.0,1,1.0,1.0,9,0.0,06-08507,44.0,2,3,501
2.0,1,1.0,1.0,9,0.0,06-08507,44.0,2,4,501
2.0,1,1.0,1.0,9,0.0,06-08507,47.0,0,4,501
2.0,1,1.0,1.0,9,0.0,06-08507,47.0,0,4,501
2.0,1,1.0,1.0,9,0.0,06-08507,47.0,0,4,501
2.0,1,1.0,1.0,9,0.0,06-08507,47.0,0,4,501
2.0,1,1.0,1.0,9,0.0,06-08507,47.0,2,4,501
2.0,1,1.0,1.0,9,0.0,06-08507,47.0,2,4,501
2.0,1,1.0,1.0,9,0.0,06-08507,53.0,0,2,501
2.0,1,1.0,1.0,9,0.0,06-08507,53.0,0,2,501
2.0,1,1.0,1.0,9,0.0,06-08507,53.0,0,3,501
2.0,1,1.0,1.0,9,0.0,06-08507,53.0,0,3,501
2.0,1,1.0,1.0,9,0.0,06-08507,53.0,0,3,501
2.0,1,1.0,1.0,9,0.0,06-08507,53.0,0,4,501
2.0,1,1.0,1.0,9,0.0,06-08507,53.0,0,4,501
2.0,1,1.0,1.0,9,0.0,06-08507,73.0,0,2,501
2.0,1,1.0,1.0,9,0.0,06-08507,73.0,0,2,501
2.0,1,1.0,1.0,9,0.0,06-08507,73.0,0,2,501
2.0,1,1.0,1.0,9,0.0,06-08507,73.0,0,2,501
2.0,1,1.0,1.0,9,0.0,17-03529,46.0,0,5,501
2.0,1,1.0,1.0,9,0.0,17-03529,50.0,0,2,501
2.0,1,1.0,1.0,9,0.0,17-03529,50.0,0,4,501
2.0,1,1.0,1.0,9,0.0,17-03529,50.0,0,4,501
2.0,1,1.0,1.0,9,0.0,17-03529,50.0,0,4,501
2.0,1,1.0,1.0,9,0.0,17-03529,50.0,0,4,501
2.0,1,1.0,1.0,9,0.0,17-03529,50.0,0,4,501
2.0,1,1.0,1.0,9,0.0,19-01700,32.0,0,3,501
2.0,1,1.0,1.0,9,0.0,19-01700,32.0,0,3,501
2.0,1,1.0,1.0,9,0.0,19-01700,32.0,0,3,501
2.0,1,1.0,1.0,9,0.0,19-01700,32.0,0,3,501
2.0,1,1.0,1.0,9,0.0,19-01700,60.0,0,3,501
2.0,1,1.0,1.0,9,0.0,19-01700,60.0,0,3,501
2.0,1,1.0,1.0,9,0.0,19-01700,65.0,0,2,501
2.0,1,1.0,1.0,9,0.0,19-01700,65.0,0,2,501
2.0,1,1.0,1.0,9,0.0,19-01700,65.0,0,2,501
2.0,1,1.0,1.0,9,0.0,24-01004,37.0,2,3,501
2.0,1,1.0,1.0,9,0.0,24-01004,37.0,2,3,501
2.0,1,1.0,1.0,9,0.0,24-01004,43.0,0,2,501
2.0,1,1.0,1.0,9,0.0,24-01004,43.0,0,2,501
2.0,1,1.0,1.0,9,0.0,24-01004,43.0,2,4,501
2.0,1,1.0,1.0,9,0.0,24-01004,43.0,2,4,501
2.0,1,1.0,1.0,9,0.0,24-01004,43.0,2,4,501
2.0,1,1.0,1.0,9,0.0,24-01004,45.0,2,4,501
2.0,1,1.0,1.0,9,0.0,24-01004,59.0,0,2,501
2.0,1,1.0,1.0,9,0.0,24-01004,59.0,0,2,501
2.0,1,1.0,1.0,9,0.0,24-01004,59.0,0,2,501
2.0,1,1.0,1.0,9,0.0,24-01004,59.0,0,2,501
2.0,1,1.0,1.0,9,0.0,24-01004,59.0,0,2,501
2.0,1,1.0,1.0,9,0.0,24-01004,60.0,0,2,501
2.0,1,1.0,1.0,9,0.0,24-01004,60.0,0,3,501
2.0,1,1.0,1.0,9,0.0,24-01004,60.0,0,3,501
2.0,1,1.0,1.0,9,0.0,24-01004,60.0,1,3,501
2.0,1,1.0,1.0,9,0.0,24-01004,60.0,1,3,501
2.0,1,1.0,1.0,9,0.0,24-01004,61.0,0,2,501
2.0,1,1.0,1.0,9,0.0,24-01004,61.0,0,2,501
2.0,1,1.0,1.0,9,0.0,24-01004,61.0,0,2,501
2.0,1,1.0,1.0,9,0.0,24-01004,61.0,0,2,501
2.0,1,1.0,1.0,9,0.0,24-01004,61.0,0,2,501
2.0,1,1.0,1.0,9,0.0,24-01004,61.0,0,2,501
2.0,1,1.0,1.0,9,0.0,24-01004,61.0,0,4,501
2.0,1,1.0,1.0,9,0.0,24-01004,61.0,0,4,501
2.0,1,1.0,1.0,9,0.0,24-01004,61.0,0,4,501
2.0,1,1.0,1.0,9,0.0,24-01004,74.0,0,2,501
2.0,1,1.0,1.0,9,0.0,24-01004,74.0,0,2,501
2.0,1,1.0,1.0,9,0.0,24-01004,74.0,0,2,501
2.0,1,1.0,1.0,9,0.0,24-01004,76.0,0,2,501
2.0,1,1.0,1.0,9,0.0,24-01004,76.0,0,2,501
2.0,1,1.0,2.0,0,0.0,38-00100,47.0,0,3,501
2.0,1,1.0,2.0,0,0.0,51-51255,41.0,2,4,501
2.0,1,1.0,2.0,0,0.0,51-51255,41.0,2,4,501
2.0,1,1.0,2.0,0,0.0,06-08507,47.0,0,3,501
2.0,1,1.0,2.0,2,0.0,29-01901,23.0,0,3,501
2.0,1,1.0,2.0,2,0.0,51-51255,61.0,0,4,501
2.0,1,1.0,2.0,3,0.0,51-51255,32.0,0,2,501
