"AGEP","RAC1P","MSP","SEX","HOUSING_TYPE","OWN_RENT","DVET","DEYE","PINCP_DECILE","EDU"
"15","1","6","1","1","1","N","2","7","9"
"52","1","6","2","1","1","N","2","7","3"
"38","1","1","1","1","1","N","2","9","9"
"51","1","1","2","1","1","N","2","5","7"
"19","1","6","2","1","1","N","2","1","5"
"10","1","N","2","1","1","N","2","N","1"
"60","1","1","2","1","1","N","2","4","5"
"17","1","6","1","1","1","N","2","1","4"
"18","1","6","1","3","0","N","2","2","7"
"10","1","N","2","1","1","N","2","N","3"
"10","1","N","1","1","1","N","2","N","3"
"15","1","6","1","1","1","N","2","7","9"
"19","1","6","2","1","1","N","2","1","7"
"10","1","N","1","1","1","N","2","N","1"
"56","1","1","1","1","1","N","2","9","10"
"10","1","N","2","1","1","N","2","N","3"
"10","1","N","1","1","1","N","2","N","1"
"38","1","1","1","1","1","N","2","9","9"
"10","1","N","1","1","1","N","2","N","3"
"54","1","4","1","1","1","N","2","9","10"
"2","1","N","2","1","1","N","2","N","N"
"17","1","6","1","1","1","N","2","1","4"
"33","1","1","2","1","1","N","2","3","7"
"33","1","1","1","1","1","N","2","3","7"
"51","1","1","2","1","1","N","2","7","5"
"51","1","1","2","1","1","N","2","7","5"
"17","1","6","1","1","1","N","2","1","4"
"2","1","N","2","1","1","N","2","N","N"
"10","1","N","1","1","1","N","2","N","3"
"56","1","1","1","1","1","N","2","9","10"
"2","1","N","2","1","1","N","2","N","N"
"10","1","N","1","1","1","N","2","N","3"
"19","1","6","2","1","1","N","2","1","7"
"49","1","1","1","1","1","N","2","3","9"
"17","1","6","1","1","1","N","2","1","4"
"18","1","6","2","3","0","N","2","2","7"
"52","1","6","2","1","1","N","2","7","3"
"53","1","1","2","1","1","N","2","4","10"
"2","1","N","2","1","1","N","2","N","N"
"19","1","6","1","1","1","N","2","0","7"
"38","1","1","2","1","1","N","2","9","9"
"53","1","1","2","1","1","N","2","5","10"
"10","1","N","2","1","1","N","2","N","3"
"2","1","N","2","1","1","N","2","N","N"
"53","1","1","2","1","1","N","2","0","10"
"10","1","N","2","1","1","N","2","N","3"
"49","1","1","2","1","1","N","2","3","9"
"56","1","1","1","1","1","N","2","9","10"
"53","1","1","2","1","1","N","2","4","10"
"54","1","4","1","1","1","N","2","9","10"
"38","1","1","1","1","1","N","2","9","9"
"51","1","1","2","1","1","N","2","7","5"
"2","1","N","2","1","1","N","2","N","N"
"19","1","6","1","1","1","N","2","1","5"
"10","1","N","1","1","1","N","2","N","3"
"53","1","1","2","1","1","N","2","5","10"
"2","1","N","2","1","1","N","2","N","N"
"15","1","6","1","1","1","N","2","7","9"
"10","1","N","1","1","1","N","2","N","1"
"33","1","1","1","1","1","N","2","3","7"
"18","1","6","1","3","0","N","2","2","7"
"15","1","6","1","1","1","N","2","7","9"
"17","1","6","1","1","1","N","2","1","4"
"51","1","1","1","1","1","N","2","5","5"
"19","1","6","2","1","1","N","2","0","5"
"18","1","6","2","1","1","N","2","2","4"
"15","1","6","1","1","1","N","2","7","9"
"60","1","1","2","1","1","N","2","4","5"
"10","1","N","2","1","1","N","2","N","1"
"15","1","6","1","1","1","N","2","7","9"
"10","1","N","2","1","1","N","2","N","3"
"15","1","6","1","1","1","N","2","7","9"
"15","1","6","1","1","1","N","2","7","9"
"2","1","N","2","1","1","N","2","N","N"
"2","1","N","2","1","1","N","2","N","N"
"15","1","6","1","1","1","N","2","7","9"
"38","1","1","2","1","1","N","2","9","9"
"2","1","N","2","1","1","N","2","N","N"
"49","1","1","2","1","1","N","2","3","9"
"19","1","6","2","1","1","N","2","0","7"
"51","1","1","1","1","1","N","2","5","7"
"51","1","1","1","1","1","N","2","5","7"
"60","1","1","1","1","1","N","2","4","5"
"15","1","6","1","1","1","N","2","7","9"
"19","1","6","1","1","1","N","2","0","5"
"38","1","1","2","1","1","N","2","9","9"
"56","1","6","1","1","1","N","2","9","10"
"51","1","1","1","1","1","N","2","7","5"
"60","1","1","1","1","1","N","2","4","5"
"51","1","1","2","1","1","N","2","7","5"
"15","1","6","1","1","1","N","2","7","9"
"51","1","1","2","1","1","N","2","7","7"
"10","1","N","2","1","1","N","2","N","3"
"51","1","1","1","1","1","N","2","5","5"
"56","1","1","1","1","1","N","2","9","10"
"51","1","1","1","1","1","N","2","9","5"
"19","1","6","2","1","1","N","2","1","7"
"38","1","1","2","1","1","N","2","1","9"
"52","1","1","2","1","1","N","2","7","7"
"60","1","1","1","1","1","N","2","4","5"
"51","1","1","1","1","1","N","2","9","5"
"18","1","6","1","3","0","N","2","2","7"
"51","1","1","1","1","1","N","2","7","5"
"38","1","1","2","1","1","N","2","9","9"
"33","1","1","2","1","1","N","2","3","7"
"19","1","6","2","1","1","N","2","1","7"
"38","1","1","1","1","1","N","2","9","9"
"10","1","N","2","1","1","N","2","N","3"
"51","1","1","2","1","1","N","2","5","5"
"52","1","6","2","1","1","N","2","7","3"
"15","1","6","1","1","1","N","2","7","9"
"38","1","1","1","1","1","N","2","9","9"
"10","1","N","1","1","1","N","2","N","3"
"51","1","1","1","1","1","N","2","5","5"
"10","1","N","1","1","1","N","2","N","3"
"10","1","N","2","1","1","N","2","N","3"
"56","1","6","2","1","1","N","2","9","10"
"60","1","1","2","1","1","N","2","4","5"
"49","1","1","2","1","1","N","2","3","9"
"2","1","N","2","1","1","N","2","N","N"
"38","1","1","1","1","1","N","2","9","9"
"38","1","1","2","1","1","N","2","9","9"
"53","1","1","2","1","1","N","2","5","10"
"18","1","6","2","1","1","N","2","2","4"
"2","1","N","2","1","1","N","2","N","N"
"2","1","N","2","1","1","N","2","N","N"
"17","1","6","1","1","1","N","2","1","4"
"10","1","N","2","1","1","N","2","N","3"
"52","1","6","1","1","1","N","2","7","7"
"52","1","1","1","1","1","N","2","7","7"
"53","1","1","2","1","1","N","2","0","10"
"51","1","1","1","1","1","N","2","9","5"
"19","1","6","2","1","1","N","2","1","5"
"49","1","1","2","1","1","N","2","3","9"
"2","1","N","2","1","1","N","2","N","N"
"51","1","1","2","1","1","N","2","7","5"
"38","1","1","2","1","1","N","2","9","9"
"10","1","N","1","1","1","N","2","N","1"
"49","1","1","2","1","1","N","2","3","9"
"15","1","6","1","1","1","N","2","7","9"
"60","1","1","2","1","1","N","2","4","5"
"51","1","1","1","1","1","N","2","7","5"
"18","1","6","2","3","0","N","2","2","7"
"10","1","N","1","1","1","N","2","N","3"
"38","1","1","1","1","1","N","2","9","9"
"10","1","N","2","1","1","N","2","N","3"
"51","1","1","1","1","1","N","2","5","7"
"51","1","1","2","1","1","N","2","7","5"
"52","1","6","1","1","1","N","2","7","7"
"38","1","1","2","1","1","N","2","9","9"
"10","1","N","1","1","1","N","2","N","3"
"51","1","1","2","1","1","N","2","5","7"
"38","1","1","2","1","1","N","2","9","9"
"18","1","6","2","3","0","N","2","2","7"
"19","1","6","2","1","1","N","2","1","7"
"10","1","N","2","1","1","N","2","N","1"
"38","1","1","1","1","1","N","2","9","9"
"38","1","1","1","1","1","N","2","9","9"
"51","1","1","2","1","1","N","2","7","5"
"10","1","N","2","1","1","N","2","N","3"
"10","1","N","2","1","1","N","2","N","3"
"54","1","4","1","1","1","N","2","9","10"
"17","1","6","1","1","1","N","2","1","4"
"10","1","N","1","1","1","N","2","N","3"
"18","1","6","2","1","1","N","2","2","9"
"19","1","6","2","1","1","N","2","1","7"
"18","1","6","2","3","0","N","2","2","7"
"53","1","1","2","1","1","N","2","0","10"
"19","1","6","2","1","1","N","2","1","7"
"18","1","6","1","3","0","N","2","2","7"
"51","1","1","1","1","1","N","2","5","7"
"56","1","1","1","1","1","N","2","9","10"
"18","1","6","2","3","0","N","2","2","7"
"52","1","1","2","1","1","N","2","7","3"
"38","1","1","2","1","1","N","2","9","9"
"10","1","N","2","1","1","N","2","N","3"
"53","1","1","2","1","1","N","2","0","10"
"56","1","6","1","1","1","N","2","9","10"
"51","1","1","2","1","1","N","2","5","7"
"60","1","1","2","1","1","N","2","4","5"
"2","1","N","2","1","1","N","2","N","N"
"19","1","6","1","1","1","N","2","1","7"
"38","1","1","2","1","1","N","2","9","9"
"10","1","N","1","1","1","N","2","N","3"
"2","1","N","2","1","1","N","2","N","N"
"10","1","N","2","1","1","N","2","N","3"
"18","1","6","2","3","0","N","2","2","7"
"51","1","1","1","1","1","N","2","7","5"
"19","1","6","2","1","1","N","2","1","7"
"52","1","1","2","1","1","N","2","7","7"
"10","1","N","2","1","1","N","2","N","3"
"18","1","6","2","1","1","N","2","2","4"
"52","1","6","2","1","1","N","2","7","3"
"10","1","N","1","1","1","N","2","N","3"
"10","1","N","1","1","1","N","2","N","3"
"38","1","1","2","1","1","N","2","9","9"
"33","1","1","2","1","1","N","2","3","7"
"38","1","1","2","1","1","N","2","1","9"
"10","1","N","1","1","1","N","2","N","3"
"17","1","6","1","1","1","N","2","1","4"
"19","1","6","1","1","1","N","2","0","5"
"10","1","N","1","1","1","N","2","N","3"
"2","1","N","2","1","1","N","2","N","N"
"51","1","1","1","1","1","N","2","5","7"
"10","1","N","1","1","1","N","2","N","3"
"52","1","1","1","1","1","N","2","7","7"
"51","1","1","1","1","1","N","2","5","7"
"17","1","6","1","1","1","N","2","1","4"
"38","1","1","2","1","1","N","2","9","9"
"19","1","6","2","1","1","N","2","1","7"
"38","1","1","2","1","1","N","2","9","9"
"18","1","6","1","3","0","N","2","2","7"
"38","1","1","2","1","1","N","2","9","9"
"19","1","6","2","1","1","N","2","1","7"
"19","1","6","2","1","1","N","2","0","7"
"51","1","1","1","1","1","N","2","5","5"
"10","1","N","2","1","1","N","2","N","3"
"38","1","1","2","1","1","N","2","9","9"
"38","1","1","1","1","1","N","2","9","9"
"54","1","4","2","1","1","N","2","9","10"
"10","1","N","1","1","1","N","2","N","1"
"60","1","1","1","1","1","N","2","4","5"
"19","1","6","2","1","1","N","2","1","7"
"60","1","1","2","1","1","N","2","4","5"
"49","1","1","2","1","1","N","2","3","9"
"10","1","N","1","1","1","N","2","N","3"
"51","1","1","1","1","1","N","2","7","5"
"17","1","6","1","1","1","N","2","1","4"
"10","1","N","1","1","1","N","2","N","3"
"10","1","N","1","1","1","N","2","N","3"
"38","1","1","2","1","1","N","2","1","9"
"51","1","1","2","1","1","N","2","5","7"
"17","1","6","1","1","1","N","2","1","4"
"10","1","N","1","1","1","N","2","N","3"
"51","1","1","2","1","1","N","2","7","5"
"15","1","6","1","1","1","N","2","7","9"
"60","1","1","2","1","1","N","2","4","5"
"10","1","N","1","1","1","N","2","N","1"
"53","1","1","2","1","1","N","2","4","10"
"10","1","N","2","1","1","N","2","N","3"
"53","1","1","2","1","1","N","2","5","10"
"38","1","1","2","1","1","N","2","1","9"
"60","1","1","1","1","1","N","2","4","5"
"15","1","6","1","1","1","N","2","7","9"
"19","1","6","2","1","1","N","2","0","5"
"10","1","N","2","1","1","N","2","N","3"
"54","1","4","2","1","1","N","2","9","10"
"10","1","N","1","1","1","N","2","N","3"
"53","1","1","2","1","1","N","2","5","10"
"17","1","6","1","1","1","N","2","1","4"
"19","1","6","2","1","1","N","2","1","7"
"19","1","6","2","1","1","N","2","0","5"
"52","1","1","1","1","1","N","2","7","7"
"33","1","1","1","1","1","N","2","3","7"
"38","1","1","1","1","1","N","2","9","9"
"51","1","1","2","1","1","N","2","7","5"
"19","1","6","2","1","1","N","2","1","7"
"10","1","N","1","1","1","N","2","N","1"
"60","1","1","1","1","1","N","2","4","5"
"10","1","N","1","1","1","N","2","N","3"
"19","1","6","2","1","1","N","2","1","5"
"18","1","6","2","3","0","N","2","2","7"
"10","1","N","1","1","1","N","2","N","3"
"19","1","6","1","1","1","N","2","0","7"
"18","1","6","2","1","1","N","2","2","4"
"10","1","N","1","1","1","N","2","N","3"
"18","1","6","2","3","0","N","2","2","7"
"51","1","1","2","1","1","N","2","7","5"
"38","1","1","2","1","1","N","2","9","9"
"18","1","6","1","3","0","N","2","2","7"
"18","1","6","2","1","1","N","2","2","9"
"53","1","1","2","1","1","N","2","5","10"
"10","1","N","2","1","1","N","2","N","3"
"10","1","N","2","1","1","N","2","N","1"
"53","1","1","2","1","1","N","2","4","10"
"52","1","1","1","1","1","N","2","7","7"
"49","1","1","1","1","1","N","2","3","9"
"56","1","6","1","1","1","N","2","9","10"
"15","1","6","1","1","1","N","2","7","9"
"49","1","1","2","1","1","N","2","3","9"
"19","1","6","2","1","1","N","2","1","7"
"10","1","N","1","1","1","N","2","N","3"
"60","1","1","1","1","1","N","2","4","5"
"56","1","1","1","1","1","N","2","9","10"
"19","1","6","2","1","1","N","2","1","5"
"49","1","1","2","1","1","N","2","1","9"
"10","1","N","2","1","1","N","2","N","3"
"56","1","6","1","1","1","N","2","9","10"
"15","1","6","1","1","1","N","2","7","9"
"19","1","6","2","1","1","N","2","1","5"
"19","1","6","2","1","1","N","2","1","7"
"38","1","1","2","1","1","N","2","9","9"
"60","1","1","1","1","1","N","2","4","5"
"51","1","1","1","1","1","N","2","9","5"
"33","1","1","2","1","1","N","2","3","7"
"38","1","1","2","1","1","N","2","1","9"
"17","1","6","1","1","1","N","2","1","4"
"17","1","6","1","1","1","N","2","1","4"
"2","1","N","2","1","1","N","2","N","N"
"15","1","6","1","1","1","N","2","7","9"
"53","1","1","2","1","1","N","2","5","10"
"60","1","1","2","1","1","N","2","4","5"
"10","1","N","1","1","1","N","2","N","3"
"10","1","N","1","1","1","N","2","N","1"
"18","1","6","2","3","0","N","2","2","7"
"51","1","1","2","1","1","N","2","7","5"
"52","1","6","2","1","1","N","2","7","3"
"38","1","1","1","1","1","N","2","9","9"
"17","1","6","1","1","1","N","2","1","4"
"51","1","1","2","1","1","N","2","7","5"
"51","1","1","1","1","1","N","2","7","5"
"53","1","1","2","1","1","N","2","0","10"
"2","1","N","2","1","1","N","2","N","N"
"56","1","1","2","1","1","N","2","9","10"
"38","1","1","2","1","1","N","2","9","9"
"2","1","N","2","1","1","N","2","N","N"
"18","1","6","2","3","0","N","2","2","7"
"15","1","6","1","1","1","N","2","7","9"
"15","1","6","1","1","1","N","2","7","9"
"2","1","N","2","1","1","N","2","N","N"
"49","1","1","2","1","1","N","2","3","9"
"10","1","N","2","1","1","N","2","N","3"
"2","1","N","2","1","1","N","2","N","N"
"51","1","1","1","1","1","N","2","5","7"
"10","1","N","2","1","1","N","2","N","1"
"10","1","N","1","1","1","N","2","N","1"
"15","1","6","1","1","1","N","2","7","9"
"10","1","N","1","1","1","N","2","N","3"
"51","1","1","2","1","1","N","2","7","5"
"10","1","N","2","1","1","N","2","N","3"
"56","1","6","1","1","1","N","2","9","10"
"2","1","N","2","1","1","N","2","N","N"
"15","1","6","1","1","1","N","2","7","9"
"10","1","N","1","1","1","N","2","N","3"
"19","1","6","2","1","1","N","2","1","7"
"38","1","1","2","1","1","N","2","9","9"
"10","1","N","1","1","1","N","2","N","3"
"52","1","1","2","1","1","N","2","7","7"
"2","1","N","2","1","1","N","2","N","N"
"18","1","6","2","3","0","N","2","2","7"
"10","1","N","1","1","1","N","2","N","3"
"10","1","N","1","1","1","N","2","N","3"
"60","1","1","1","1","1","N","2","4","5"
"38","1","1","2","1","1","N","2","9","9"
"19","1","6","2","1","1","N","2","1","7"
"38","1","1","2","1","1","N","2","9","9"
"19","1","6","1","1","1","N","2","1","7"
"17","1","6","1","1","1","N","2","1","4"
"15","1","6","1","1","1","N","2","7","9"
"15","1","6","1","1","1","N","2","7","9"
"51","1","1","1","1","1","N","2","9","5"
"19","1","6","1","1","1","N","2","0","7"
"54","1","4","1","1","1","N","2","9","10"
"2","1","N","2","1","1","N","2","N","N"
"10","1","N","1","1","1","N","2","N","3"
"10","1","N","1","1","1","N","2","N","3"
"33","1","1","1","1","1","N","2","3","7"
"10","1","N","2","1","1","N","2","N","3"
"2","1","N","2","1","1","N","2","N","N"
"51","1","1","2","1","1","N","2","5","7"
"51","1","1","1","1","1","N","2","5","5"
"49","1","1","2","1","1","N","2","3","9"
"15","1","6","1","1","1","N","2","7","9"
"17","1","6","1","1","1","N","2","1","4"
"56","1","6","1","1","1","N","2","9","10"
"10","1","N","2","1","1","N","2","N","1"
"15","1","6","1","1","1","N","2","7","9"
"19","1","6","2","1","1","N","2","1","7"
"53","1","1","2","1","1","N","2","4","10"
"10","1","N","2","1","1","N","2","N","1"
"10","1","N","1","1","1","N","2","N","3"
"10","1","N","2","1","1","N","2","N","1"
"56","1","6","1","1","1","N","2","9","10"
"10","1","N","2","1","1","N","2","N","3"
"38","1","1","2","1","1","N","2","9","9"
"38","1","1","1","1","1","N","2","9","9"
"15","1","6","1","1","1","N","2","7","9"
"10","1","N","1","1","1","N","2","N","1"
"18","1","6","1","3","0","N","2","2","7"
"10","1","N","1","1","1","N","2","N","3"
"51","1","1","1","1","1","N","2","5","7"
"19","1","6","2","1","1","N","2","0","7"
"52","1","1","1","1","1","N","2","7","7"
"38","1","1","2","1","1","N","2","1","9"
"15","1","6","1","1","1","N","2","7","9"
"56","1","6","1","1","1","N","2","9","10"
"17","1","6","1","1","1","N","2","1","4"
"19","1","6","2","1","1","N","2","1","7"
"51","1","1","1","1","1","N","2","5","7"
"56","1","6","2","1","1","N","2","9","10"
"10","1","N","2","1","1","N","2","N","3"
"10","1","N","1","1","1","N","2","N","3"
"51","1","1","2","1","1","N","2","7","5"
"51","1","1","1","1","1","N","2","5","7"
"38","1","1","2","1","1","N","2","1","9"
"19","1","6","1","1","1","N","2","1","5"
"19","1","6","2","1","1","N","2","1","7"
"38","1","1","2","1","1","N","2","9","9"
"33","1","1","2","1","1","N","2","3","7"
"10","1","N","2","1","1","N","2","N","3"
"2","1","N","2","1","1","N","2","N","N"
"10","1","N","1","1","1","N","2","N","3"
"10","1","N","2","1","1","N","2","N","3"
"10","1","N","1","1","1","N","2","N","3"
"15","1","6","1","1","1","N","2","7","9"
"10","1","N","2","1","1","N","2","N","3"
"19","1","6","2","1","1","N","2","1","7"
"72","1","1","2","1","1","N","2","2","3"
"52","1","1","1","1","1","N","2","7","7"
"17","1","6","1","1","1","N","2","1","4"
"19","1","6","1","1","1","N","2","0","5"
"53","1","1","2","1","1","N","2","4","10"
"10","1","N","2","1","1","N","2","N","3"
"15","1","6","1","1","1","N","2","7","9"
"19","1","6","2","1","1","N","2","0","7"
"10","1","N","2","1","1","N","2","N","3"
"10","1","N","2","1","1","N","2","N","3"
"60","1","1","2","1","1","N","2","4","5"
"2","1","N","2","1","1","N","2","N","N"
"49","1","1","2","1","1","N","2","3","9"
"17","1","6","1","1","1","N","2","1","4"
"19","1","6","2","1","1","N","2","1","5"
"67","1","1","1","1","1","N","2","4","3"
"15","1","6","1","1","1","N","2","7","9"
"51","1","1","1","1","1","N","2","5","5"
"56","1","1","1","1","1","N","2","9","10"
"60","1","1","2","1","1","N","2","4","5"
"72","1","1","1","1","1","N","2","0","3"
"19","1","6","2","1","1","N","2","1","5"
"15","1","6","1","1","1","N","2","7","9"
"56","1","1","1","1","1","N","2","9","10"
"49","1","1","2","1","1","N","2","3","9"
"10","1","N","1","1","1","N","2","N","1"
"38","1","1","2","1","1","N","2","9","9"
"49","1","1","2","1","1","N","2","3","9"
"10","1","N","1","1","1","N","2","N","3"
"49","1","1","2","1","1","N","2","3","9"
"10","1","N","2","1","1","N","2","N","3"
"10","1","N","1","1","1","N","2","N","1"
"38","1","1","2","1","1","N","2","9","9"
"18","1","6","2","3","0","N","2","2","7"
"38","1","1","1","1","1","N","2","9","9"
"19","1","6","2","1","1","N","2","1","5"
"54","1","4","1","1","1","N","2","9","10"
"53","1","1","2","1","1","N","2","5","10"
"33","1","1","1","1","1","N","2","3","7"
"19","1","6","1","1","1","N","2","1","7"
"38","1","1","2","1","1","N","2","9","9"
"10","1","N","1","1","1","N","2","N","3"
"10","1","N","2","1","1","N","2","N","1"
"53","1","1","2","1","1","N","2","4","10"
"53","1","1","2","1","1","N","2","4","10"
"10","1","N","1","1","1","N","2","N","3"
"19","1","6","2","1","1","N","2","1","5"
"2","1","N","2","1","1","N","2","N","N"
"10","1","N","2","1","1","N","2","N","3"
"10","1","N","1","1","1","N","2","N","1"
"49","1","1","1","1","1","N","2","3","9"
"10","1","N","1","1","1","N","2","N","3"
"38","1","1","2","1","1","N","2","9","9"
"38","1","1","2","1","1","N","2","9","9"
"49","1","1","2","1","1","N","2","3","9"
"33","1","1","2","1","1","N","2","3","7"
"51","1","1","2","1","1","N","2","5","7"
